table_id,num_classes,model,train_accuracy,train_balanced_accuracy,test_accuracy,test_balanced_accuracy,test_macro_f1,test_auc,test_logloss
6,2,dummy,0.5151515151515151,0.5,0.5142857142857142,0.5,0.33962264150943394,0.5,0.6927404622925324
6,2,logistic,0.7474747474747475,0.7455575980392157,0.6857142857142857,0.6838235294117647,0.6833881578947368,0.7393790849673202,0.6056314822740202
6,2,random_forest,0.9823232323232324,0.982843137254902,0.7,0.6977124183006536,0.696969696969697,0.7508169934640523,0.6035441091969196
6,2,extra_trees,0.946969696969697,0.9469975490196079,0.6857142857142857,0.6821895424836601,0.6791666666666667,0.7058823529411764,0.6491532810374571
7,4,dummy,0.3251366120218579,0.25,0.3230769230769231,0.25,0.12209302325581395,0.5,1.3399605426418342
7,4,logistic,0.8989071038251366,0.9061142934610851,0.8923076923076924,0.8962454212454213,0.8947619047619048,0.9683763031839955,0.40284352652578004
7,4,random_forest,0.9836065573770492,0.9859634053832281,0.8923076923076924,0.8904761904761904,0.8957422626333275,0.9845670995670995,0.3174095933369764
7,4,extra_trees,0.9781420765027322,0.9817258129103416,0.9230769230769231,0.9142857142857144,0.9195517864428513,0.9902489177489178,0.3379164778049318
8,3,dummy,0.3724340175953079,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.17886178861788618,0.5,1.0883291433092857
8,3,logistic,0.6598240469208211,0.6649602170515202,0.5666666666666667,0.5662878787878788,0.5587160525860578,0.7537380382775121,0.8758198220935253
8,3,random_forest,0.9794721407624634,0.979218024713203,0.6,0.6079545454545455,0.5991322392001509,0.7372408293460925,0.9058471397561075
8,3,extra_trees,0.9794721407624634,0.9813753280839895,0.5666666666666667,0.5719696969696969,0.560083003206942,0.7265998803827752,0.9349886423744306
9,4,dummy,0.37799043062200954,0.25,0.3783783783783784,0.25,0.13725490196078433,0.5,1.308458234100297
9,4,logistic,0.3827751196172249,0.38722592400113837,0.1891891891891892,0.15845959595959597,0.15833556687215222,0.45312638059966726,1.501915182254784
9,4,random_forest,1.0,1.0,0.28378378378378377,0.23062770562770563,0.22336065573770492,0.44015525179397685,1.4251560949345592
